global_step,env,seed,seed_index,return,length,makespan,mean_flow_time,total_flow_time,jobs_exited,deadlock,timed_out,truncated
878860,0,15625266,646,-142.08022460937505,346,7750.01708984375,521.2370867768595,126139.375,242.0,False,False,True
878960,3,8294008,643,-9.455915405273437,180,3150.018798828125,170.8412109375,10250.47265625,60.0,False,False,True
879184,1,16363174,654,-118.82979687500007,221,8955.0166015625,618.3408845155709,178700.515625,289.0,False,False,True
879236,2,1521726,650,-86.66362499999997,237,9405.0166015625,616.1215676229508,187917.078125,305.0,False,False,True
879884,2,11133073,651,-8.686109882820391,162,2700.01904296875,166.39359298406862,8486.0732421875,51.0,False,False,True
880132,0,1452189,647,-31.278437499999978,318,11255.015625,553.3885690789474,210287.65625,380.0,False,False,True
880376,3,5515316,644,-30.209485351562495,354,5450.01806640625,214.04830340485074,28682.47265625,134.0,False,False,True
880384,1,10962348,655,-21.410687988281243,300,5000.01806640625,224.85106646825398,28331.234375,126.0,False,False,True
881084,2,8553091,652,-20.870766601562487,300,5000.01806640625,219.73835875496033,27687.033203125,126.0,False,False,True
881092,3,4184589,645,-9.469815063476563,179,3150.018798828125,169.9144762976695,10024.9541015625,59.0,False,False,True
881548,1,11550125,656,-29.044640624999996,291,11343.015625,580.9364800913838,222498.671875,383.0,False,False,False
881564,0,3011173,648,-31.723049804687495,358,5450.01806640625,226.05148087686567,30290.8984375,134.0,False,False,True
882260,3,1770009,646,-138.78005468749998,292,8050.0166015625,596.783195754717,158147.546875,265.0,False,False,True
882284,0,11682572,649,-9.297615112304689,180,3150.018798828125,164.74664938038794,9555.3056640625,58.0,False,False,True
882356,2,3241436,653,-30.039578125000002,318,11255.015625,550.2111642480211,208530.03125,379.0,False,False,True
882732,1,7329457,657,-140.3394023437499,296,8500.0166015625,635.3077895220588,172803.71875,272.0,False,False,True
883008,0,3466791,650,-9.346074584960935,181,3150.018798828125,169.32853190104166,10159.7119140625,60.0,False,False,True
883080,2,4907080,654,-9.355034667968752,181,3150.018798828125,167.63718220338984,9890.59375,59.0,False,False,True
883440,3,12981962,647,-137.77507812499996,295,8500.0166015625,634.4265854779412,172564.03125,272.0,False,False,True
883652,0,5509349,651,-8.554489765632898,161,2700.01904296875,163.81280637254903,8354.453125,51.0,False,False,True
883912,1,14023247,658,-139.54567578125,295,8050.0166015625,609.5042880639098,162128.140625,266.0,False,False,True
884296,0,9826535,652,-8.618449726570397,161,2700.01904296875,165.06690410539215,8418.412109375,51.0,False,False,True
884408,2,6571456,655,-119.31376757812495,332,7300.01708984375,435.58074063876654,98876.828125,227.0,False,False,True
884640,3,6954797,648,-19.52085058593751,300,5000.01806640625,210.1980716765873,26484.95703125,126.0,False,False,True
884876,1,6319393,659,-80.34207031249993,241,9405.0166015625,607.1143118892509,186384.09375,307.0,False,False,True
885284,3,13388124,649,-8.511569843757899,161,2700.01904296875,162.97123927696077,8311.533203125,51.0,False,False,True
885496,0,2951133,653,-20.554407226562486,300,5000.01806640625,218.978515625,27591.29296875,126.0,False,False,True
885560,2,986070,656,-23.773328125000013,288,11334.4150390625,555.2387810052219,212656.453125,383.0,False,False,False
885600,1,11354686,660,-9.01647436523437,181,3150.018798828125,164.29509797643442,10022.0009765625,61.0,False,False,True
886260,3,9784689,650,-88.52089843750001,244,9405.0166015625,615.9196355863193,189087.328125,307.0,False,False,True
886556,1,2087187,661,-84.18090624999999,239,9405.0166015625,601.6688623366013,184110.671875,306.0,False,False,True
886760,2,5380414,657,-20.81564746093748,300,5000.01806640625,219.39796875,27424.74609375,125.0,False,False,True
886876,0,16683561,654,-141.93895312499993,345,7750.01708984375,525.8816645408164,128841.0078125,245.0,False,False,True
887540,3,7144190,651,-32.226984375,320,11255.015625,565.804439484127,213874.078125,378.0,False,False,True
887756,1,6217531,662,-22.414745605468738,300,5000.01806640625,232.63564918154762,29312.091796875,126.0,False,False,True
888060,2,4820362,658,-125.18209960937507,325,7300.01708984375,414.57801547897196,88719.6953125,214.0,False,False,True
888208,0,11324494,655,-123.85010742187498,333,7300.01708984375,446.30161830357144,99971.5625,224.0,False,False,True
888820,3,8049601,652,-35.73585937500003,320,11255.015625,572.4796339050132,216969.78125,379.0,False,False,True
888904,1,14162499,663,-23.256,287,11356.9951171875,554.033208224543,212194.71875,383.0,False,False,False
889172,0,3820008,656,-93.28841406249998,241,9405.0166015625,637.6894595709571,193219.90625,303.0,False,False,True
889248,2,6699935,659,-133.891890625,297,8500.0166015625,620.9216468978102,170132.53125,274.0,False,False,True
889544,3,5464716,653,-8.969193847656253,181,3150.018798828125,163.39984631147541,9967.390625,61.0,False,False,True
890104,1,3860631,664,-22.071885253906245,300,5000.01806640625,229.57344370039684,28926.25390625,126.0,False,False,True
890152,2,11232650,660,-110.04390624999992,226,8955.0166015625,600.6338222789116,176586.34375,294.0,False,False,True
890256,3,2776443,654,-9.319334228515627,178,3150.018798828125,168.01888020833334,10081.1328125,60.0,False,False,True
890528,0,6093514,657,-150.9324140625001,339,7750.01708984375,549.0434895833333,131770.4375,240.0,False,False,True
890876,2,10052256,661,-9.280474975585937,181,3150.018798828125,166.2012546345339,9805.8740234375,59.0,False,False,True
891404,1,10749058,665,-123.78858398437504,325,7300.01708984375,435.4302556818182,95794.65625,220.0,False,False,True
891436,3,15287270,655,-133.71248046875007,295,8500.0166015625,609.1660730698529,165693.171875,272.0,False,False,True
891520,2,9372094,662,-8.573810078132894,161,2700.01904296875,164.19161688112746,8373.7724609375,51.0,False,False,True
891728,0,10877650,658,-22.970184570312494,300,5000.01806640625,237.0637400793651,29870.03125,126.0,False,False,True
892356,1,2928413,666,-85.63555468750006,238,9405.0166015625,602.6950307377049,183821.984375,305.0,False,False,True
892488,2,8166424,663,-91.39245312499996,242,9405.0166015625,638.6135110294117,195415.734375,306.0,False,False,True
892652,3,14674435,656,-132.66990625000005,304,8050.0166015625,582.3961466165414,154917.375,266.0,False,False,True
892928,0,5541434,659,-22.02424560546876,300,5000.01806640625,228.95360553075398,28848.154296875,126.0,False,False,True
893132,2,12796506,664,-8.421749531257896,161,2700.01904296875,161.21005667892157,8221.712890625,51.0,False,False,True
893792,1,2422039,667,-30.0824091796875,359,5450.01806640625,215.041015625,29030.537109375,135.0,False,False,True
893824,0,10434638,660,-113.33591406250005,224,8955.0166015625,609.6175620719179,178008.328125,292.0,False,False,True
893832,3,10319055,657,-132.41753515625018,295,8500.0166015625,608.5614165145986,166745.828125,274.0,False,False,True
894316,2,13746476,665,-135.46884765624995,296,8500.0166015625,618.7133895985402,169527.46875,274.0,False,False,True
894560,3,12716635,658,-9.121955078125003,182,3150.018798828125,166.01280737704917,10126.78125,61.0,False,False,True
894960,2,1185112,666,-8.536249531257894,161,2700.01904296875,163.45515471813727,8336.212890625,51.0,False,False,True
894964,1,4065514,668,-143.69544531249997,293,8050.0166015625,624.0114544172932,165987.046875,266.0,False,False,True
895136,0,15832848,661,-124.66449804687501,328,7300.01708984375,427.2394638761468,93138.203125,218.0,False,False,True
895676,2,10706046,667,-9.418734497070314,179,3150.018798828125,168.47412936970338,9939.9736328125,59.0,False,False,True
895860,1,7109098,669,-110.65494531250008,224,8955.0166015625,599.6403050341297,175694.609375,293.0,False,False,True
895896,3,15685301,659,-121.33755078124994,334,7300.01708984375,441.9106056415929,99871.796875,226.0,False,False,True
896320,0,6137737,662,-134.15368359375,296,8500.0166015625,613.6254006410256,167519.734375,273.0,False,False,True
896556,2,8745183,668,-110.42750781250008,220,8955.0166015625,588.769477739726,171920.6875,292.0,False,False,True
896852,3,7637507,660,-86.022328125,239,9405.0166015625,612.9415983606557,186947.1875,305.0,False,False,True
897040,0,3351678,663,-9.237874999999999,180,3150.018798828125,167.56200371413934,10221.2822265625,61.0,False,False,True
897232,1,16501184,670,-143.92940624999991,343,7750.01708984375,529.0756494341564,128565.3828125,243.0,False,False,True
897936,2,2233223,669,-144.5175390625,345,7750.01708984375,517.4502811192468,123670.6171875,239.0,False,False,True
898228,3,5749237,661,-143.693083984375,344,7750.01708984375,518.4323781120332,124942.203125,241.0,False,False,True
898404,0,4801509,664,-124.49698242187502,341,7300.01708984375,447.6377650669643,100270.859375,224.0,False,False,True
898544,1,11321524,671,-122.22884960937509,328,7300.01708984375,422.08309659090907,92858.28125,220.0,False,False,True
899048,0,8597726,665,-8.531069843757896,161,2700.01904296875,163.35359221813727,8331.033203125,51.0,False,False,True
899248,2,2702115,670,-124.50574804687501,328,7300.01708984375,429.07195348173514,93966.7578125,219.0,False,False,True
899268,1,10314757,672,-9.097674560546876,181,3150.018798828125,163.82158699682202,9665.4736328125,59.0,False,False,True
899428,3,1450666,662,-21.29312499999999,300,5000.01806640625,224.10979352678572,28237.833984375,126.0,False,False,True
899768,0,9328051,666,-9.235314575195314,180,3150.018798828125,168.1675525102459,10258.220703125,61.0,False,False,True
900416,0,412634,667,-8.5192690625079,162,2700.01904296875,163.1222043504902,8319.232421875,51.0,False,False,True
900420,1,2061016,673,-23.313734374999996,288,11349.4755859375,556.7253590078329,213225.8125,383.0,False,False,False
900444,2,3152831,671,-20.914746093750022,299,5000.01806640625,220.2347160218254,27749.57421875,126.0,False,False,True
900856,3,16176730,663,-29.738460937499998,357,5450.01806640625,211.20108506944445,28512.146484375,135.0,False,False,True
901704,1,1978285,674,-128.42105468750006,321,7300.01708984375,431.3618574766355,92311.4375,214.0,False,False,True
901836,2,217451,672,-143.00627148437505,348,7750.01708984375,520.9697507747934,126074.6796875,242.0,False,False,True
901860,0,10794241,668,-32.39074707031249,361,5450.01806640625,231.3210648148148,31228.34375,135.0,False,False,True
902008,3,14165645,664,-24.01884374999999,288,11339.4951171875,548.4746654699738,210065.796875,383.0,False,False,False
902580,0,2749228,669,-9.43067358398437,180,3150.018798828125,166.46179620150863,9654.7841796875,58.0,False,False,True
902684,1,645728,675,-89.94761718749999,245,9405.0166015625,627.6690155228758,192066.71875,306.0,False,False,True
903224,2,13975654,673,-140.47224218750006,347,7750.01708984375,519.07421875,126654.109375,244.0,False,False,True
903352,3,1884158,665,-122.70959960937498,336,7300.01708984375,436.99614630044846,97450.140625,223.0,False,False,True
903872,1,2864125,676,-131.7308476562501,297,8500.0166015625,610.2281936813187,166592.296875,273.0,False,False,True
903880,0,10571397,670,-124.08033789062499,325,7300.01708984375,406.6983934859155,86626.7578125,213.0,False,False,True
903952,2,6585415,674,-9.295173217773437,182,3150.018798828125,166.56124205508473,9827.11328125,59.0,False,False,True
904248,3,2261553,666,-114.51121093749994,224,8955.0166015625,607.2817315924658,177326.265625,292.0,False,False,True
905072,1,16684195,677,-20.337807617187487,300,5000.01806640625,215.751224578373,27184.654296875,126.0,False,False,True
905256,0,14822472,671,-143.41710351562497,344,7750.01708984375,519.36255186722,125166.375,241.0,False,False,True
905276,2,6754421,675,-123.23090039062507,331,7300.01708984375,446.3584681919643,99984.296875,224.0,False,False,True
905396,3,4765652,667,-21.543734374999982,287,11335.2958984375,529.4837222584856,202792.265625,383.0,False,False,False
906408,1,16096852,678,-123.38407421875009,334,7300.01708984375,444.2768357623318,99073.734375,223.0,False,False,True
906508,2,14211545,676,-132.8641132812501,308,8050.0166015625,584.2450070488721,155409.171875,266.0,False,False,True
906596,3,6071887,668,-20.899188476562493,300,5000.01806640625,220.75630890376985,27815.294921875,126.0,False,False,True
906636,0,3253228,672,-143.76289062500013,345,7750.01708984375,524.9231340392562,127031.3984375,242.0,False,False,True
907700,2,275347,677,-131.40662499999996,298,8500.0166015625,606.8584055656934,166279.203125,274.0,False,False,True
907764,1,4724267,679,-138.96873242187505,339,7750.01708984375,521.9180957825204,128391.8515625,246.0,False,False,True
907832,0,13243484,673,-20.710466796874986,299,5000.01806640625,218.40962921626985,27519.61328125,126.0,False,False,True
907988,3,5075875,669,-140.64285351562503,348,7750.01708984375,521.1529521004098,127161.3203125,244.0,False,False,True
908492,1,4122277,680,-9.172614257812507,182,3150.018798828125,167.8426293545082,10238.400390625,61.0,False,False,True
909060,2,14565275,678,-142.59914257812508,340,7750.01708984375,513.974819214876,124381.90625,242.0,False,False,True
909244,0,580447,674,-30.759580078125,353,5450.01806640625,219.44351851851852,29624.875,135.0,False,False,True
909268,3,1877750,670,-35.428859375000016,320,11255.015625,567.1863425925926,214396.4375,378.0,False,False,True
909692,1,15976475,681,-20.923225585937505,300,5000.01806640625,220.66931733630952,27804.333984375,126.0,False,False,True
910444,0,9346580,675,-20.1364287109375,300,5000.01806640625,213.56584821428572,26909.296875,126.0,False,False,True
910456,3,15919973,671,-127.76447656249994,297,8500.0166015625,591.4103409090909,162637.84375,275.0,False,False,True
910508,2,8312002,679,-31.417806640624995,362,5450.01806640625,223.94937789351852,30233.166015625,135.0,False,False,True
910972,1,10446909,682,-33.81498437500003,320,11255.015625,571.2557870370371,215934.6875,378.0,False,False,True
911156,2,15549605,680,-8.4578091015704,162,2700.01904296875,161.91710707720588,8257.7724609375,51.0,False,False,True
911644,0,11194239,676,-21.35802978515625,300,5000.01806640625,223.84520709325398,28204.49609375,126.0,False,False,True
911656,3,12334762,672,-21.64370849609376,300,5000.01806640625,225.43424479166666,28404.71484375,126.0,False,False,True
912304,3,1120809,673,-8.572469257820396,162,2700.01904296875,164.16534543504903,8372.4326171875,51.0,False,False,True
912404,1,9741872,683,-31.460040039062495,358,5450.01806640625,224.16255787037036,30261.9453125,135.0,False,False,True
912436,2,1951566,681,-32.00775000000001,320,11255.015625,556.0802687994723,210754.421875,379.0,False,False,True
913088,0,3739924,677,-31.056756835937506,361,5450.01806640625,219.82999067164178,29457.21875,134.0,False,False,True
913152,2,16513266,682,-9.241354980468746,179,3150.018798828125,165.8200642213983,9783.3837890625,59.0,False,False,True
913196,3,2193207,674,-111.05560156249992,223,8955.0166015625,597.345569349315,174424.90625,292.0,False,False,True
913564,1,12340907,684,-27.399015624999986,290,11349.255859375,566.8752039817232,217113.203125,383.0,False,False,False
913800,2,10443114,683,-8.500810078132895,162,2700.01904296875,162.76024433210785,8300.7724609375,51.0,False,False,True
914240,0,13114736,678,-25.545031250000008,288,11349.7353515625,556.1077839425587,212989.28125,383.0,False,False,False
914448,2,6982608,684,-8.446850117195398,162,2700.01904296875,161.70220588235293,8246.8125,51.0,False,False,True
